joka	Pron	hver
se	Pron	det
se	Pron	den
hän	Pron	han	hun
tämä	Pron	denne	dette
mikä	Pron	hva	som
muu	Pron	annen
kaikki	Pron	all
he	Pron	de
moni	Pron	mange
sama	Pron	samme
itse	Pron	sjøl
jokin	Pron	noe
eri	Pron	annen
koko	Pron	hel
muutama	Pron	en
muutama	Pron	et par
toinen	Pron	annen
toinen	Pron	andre
jokainen	Pron	hver
molemmat	Pron	begge
joku	Pron	en
usein	Pron	ofte
tuo	Pron	den der borte
useampi	Pron	mer
kukin	Pron	ingen
me	Pron	vi
kuka	Pron	hvem
kumpikin	Pron	begge
harva	Pron	sjelden
kukaan	Pron	ingen
minä	Pron	jeg
kuinka	Pron	hvordan
te	Pron	dere
työ	N	arbeid
sinä	Pron	du
millainen	Pron	hva slags
monta	Pron	mange
sää	N	vær
jompikumpi	Pron	den ene
