kohta	N	snart
hyönteinen      N	
tasanko	N	svaberg
kulku	N	fart
urho	N	tapper

naara	N	kommune
arvostus	N	vurdering
tuska	N	grettenhet
parvi	N	flokk
sarka	N	vadmel
varuste	N	anordning
kurkku	N	svelg
liika	N	noe ekstra
lehto	N	krattskog
vasta	N	nettopp
aktiivi	N	aktiv
made	N	lov
tuntematon	N	uidentifiserbar
liki	N	nær
värillinen	N	fargerik
rakastettu	N	kjær
luova	N	stillas
neva	N	myr
kirjava	N	spraglet
mieto	N	hyggelig
kuuro	N	døv
viisas	N	klok
ääri	N	grense
raaka	N	grov

nimetön	N	anonym
panna	N	sette
haahka	N	ærfugl
vanne	N	ring
suka	N	kam
halla	N	dogg
purotaimen	N	aure
kantasana	N	rot
viiksi	N	helskjegg
kihla	N	friergave
urakka	N	hannrein i toårsalderen
talollinen	N	bufinn
helmipöllö	N	ugle
varpu	N	lyng
mätäs	N	tue
lunastus	N	innløsning
läppä	N	er
kiltti	N	snill
märkä	N	våt
takka	N	tak
kalju	N	bar
löysä	N	slapp
kita	N	gjelle på fisk
kaarre	N	innhegning
vaaka	N	løpe
säilö	N	arkiv
ottaja	N	fullmakt
vastike	N	betaling
salo	N	utmark
perhekunta	N	med følge
tummansininen	N	mørkeblå
lempi	N	kjærlighet
harmaakaihi	N	veik
silmäterä	N	pupill
toiveikas	N	forutsigbar
rokka	N	kokt mat
paliskunta	N	boplass
lehtinen	N	hefte
kitalaki	N	gomme
hietikko	N	sand
äyri	N	øre
ien	N	tannkjøttdel
hyppyri	N	skihopp
hyppyri	N	skihopp
suntio	N	sorenskriver
ruode	N	teltstang
rasvaevä	N	styreåre
kirnu	N	smørkjerne
venevalkama	N	båtplass
korvavaha	N	råmelk
kenttämyyrä	N	mus
etiäinen	N	innevarsel
viima	N	kuling
vainio	N	eng
vaaleahiuksinen	N	lyshåret
syöjätär	N	eventyrskikkelse
ryöppy	N	snøskred
rampa	N	person som halter
orsi	N	edru
myyntikate	N	seier
miekkonen	N	helt
menijä	N	egg
kuritus	N	rettledning
anastus	N	annektering
asianosainen	N	parti(lov)
elvyttäjä	N	gjenopplive
